facebookInterest,category,image
Cat food,Animals,catfood.jpg
Cats,Animals,cat.png
American Society for the Prevention of Cruelty to Animals,Animals,aspca.png
Rabbits,Animals,rabbits.jpg
Pets,Animals,pets.jpg
Elephant,Animals,elephants.jpg
The Wildlife Trusts,Animals,wildlifetrusts.png
Animal,Animals,animals.jpg
Nature,Animals,nature.jpg
Contemporary art,Art,contemporaryart.jpg
Museum,Art,museum.jpg
Theatre,Art,theatre.jpg
Art museum,Art,artmuseum.jpg
i-D,Art,id.jpg
West End theatre,Art,westendtheatre.png
Art Institute of Chicago,Art,aic.jpg
Museum of Contemporary Art,Art,mca.jpg
Artist,Art,artist.jpg
Matisse,Art,matisse.jpg
StreetArtGlobe,Art,streetartglobe.jpg
College,Career,college.jpg
Web development,Career,webdevelopment.jpg
Teacher,Career,teacher.jpg
Student,Career,student.jpg
Video editing,Career,videoediting.jpg
Graphic design ,Career,graphicdesign.jpg
Marketing,Career,marketing.jpg
Books,Career,books.jpg
AIGA,Career,aiga.png
Adobe Creative Cloud,Career,adobe.png
Innovation,Career,innovation.jpg
Computer animation,Career,animation.png
School of the Art Institute of Chicago,Career,saic.png
Design,Career,design.jpg
Northwestern University,Career,northwestern.jpg
Journalism,Career,journalism.jpg
Investigative journalism,Career,investigative.jpg
Issa Rae,Celebrities,issarae.jpg
Hunter S. Thompson,Celebrities,hunterthompson.jpg
Bianca Del Rio,Celebrities,blanca.jpg
Halloween,Events,halloween.jpg
RuPaul's Drag Race,Events,rupaul.jpg
Parties,Events,party.png
Holiday,Events,holiday.jpg
Christmas,Events,christmas.jpg
Cookware and bakeware,Food,cookware.jpg
Packed lunch,Food,packedlunch.jpg
Food,Food,food.jpg
Eating,Food,eating.jpg
Bagel,Food,bagel.jpg
The Big Lebowski,Movies,biglebowski.jpg
Horror movies,Movies,horrormovies.jpg
Animated movies,Movies,animated.jpg
Sundance Film Festival,Movies,sundance.jpg
Comedy movies,Movies,comedy.jpg
Drama movies,Movies,drama.png
Lady Bird,Movies,ladybird.jpg
Fargo,Movies,fargo.jpg
Documentary movies,Movies,documentary.jpg
Toy story,Movies,toystory.jpg
Movies,Movies,movies.jpg
Adventure film,Movies,adventuremovies.png
Crime film,Movies,crimefilm.jpg
Eternal Sunshine of the Spotless Mind,Movies,eternal.jpg
Do the Right Thing,Movies,dotherightthing.jpg
Singin' in the Rain,Movies,singingintherain.jpg
North by Northwest,Movies,northbynorthwest.jpg
Greta Gerwig,Movies,greta.jpg
NPR Music,Music,npr.jpg
Frank Ocean,Music,frankocean.png
Mac Miller,Music,macmiller.jpg
Hip hop music,Music,rap.jpg
Glass Animals,Music,glassanimals.jpg
Pop music,Music,popmusic.jpg
Beyoncé,Music,beyonce.png
Bonnaroo Music Festival,Music,bonnaroo.jpg
Kendrick Lamar,Music,kendrick.jpg
Fleetwood Mac,Music,fleetwood.jpg
Rock music,Music,rockmusic.jpg
Electronic music,Music,edm.jpg
SZA,Music,sza.jpg
Tegan and Sara,Music,teganandsara.jpg
Rhythm and blues music,Music,rhythmandblue.jpg
Drums,Music,drums.jpg
South by Southwest,Music,sxsw.jpg
Musician,Music,musician.jpg
The Strokes,Music,strokes.jpg
Indie Rock ,Music,indie.jpg
Singer-songwriter,Music,singer.jpg
Contemporary R&B,Music,lauryn.jpg
Elton John,Music,elton.jpg
Psychedelic Rock,Music,psychedelic.jpg
Robert Plant,Music,plant.jpg
NPR,News,npr.png
Serial,News,serial.jpg
The Washington Post,News,thepost.jpg
The New York Times,News,nyt.jpg
CNN,News,cnn.jpg
The New Yorker,News,newyorker.png
This American Life,News,tal.jpg
The Economist,News,economist.png
Podcast,News,podcast.jpg
Entertainment Weekly,News,ew.jpg
FiveThirtyEight,News,538.jpg
National Geographic,News,natgeo.jpg
NowThis News,News,nowthis.jpg
BBC News,News,bbc.jpg
Arianna Huffington,News,huffpost.png
Rolling Stone,News,rollingstone.jpg
USA Today,News,usa.jpg
The Onion,News,onion.jpg
Digital media,News,digitalmedia.png
Twitter,News,twitter.png
Time,News,time.jpg
99% Invisible,News,99p.png
Nordstrom,Online Shopping,nordstrom.jpg
Anthropologie,Online Shopping,anthro.png
Pottery Barn,Online Shopping,potterybarn.jpg
Cosmetics,Online Shopping,makeup.jpg
Free People,Online Shopping,freepeople.jpg
REVOLVE,Online Shopping,revolve.jpg
Dresses,Online Shopping,dresses.jpg
J.Crew,Online Shopping,jcrew.jpg
rag & bone,Online Shopping,ragbone.png
Etsy,Online Shopping,etsy.jpg
Michelle Obama,Politicians,michelle.jpg
Barack Obama,Politicians,obama.jpg
Politics,Politicians,politics.jpg
Democratic Party,Politicians,democracy.jpg
Democracy,Politicians,democratic.jpeg
Sustainability,Social justice,sustainable.jpg
Planned Parenthood,Social justice,plannedparenthood.png
Everytown for Gun Safety,Social justice,gunsafety.png
Greenpeace USA,Social justice,greenpeace.png
Feeding America,Social justice,feeding.png
World Wide Fund for Nature,Social justice,wwf.png
Center for Biological Diversity,Social justice,frog.jpg
Association football,Sports,football.jpg
Atlanta United FC,Sports,atl.jpg
Physical rehabilitation,Sports,rehab.jpg
Northwestern Wildcats football,Sports,nufb.jpg
Seychelles,Travel,seychelles.jpg
Pura Vida bracelets,Travel,puravida.jpg
Beaches,Travel,beach.jpg
Hacienda,Travel,hacienda.jpg
Atlanta,Travel,atlanta.jpg
Chicago,Travel,chicago.jpg
New York City,Travel,nyc.jpg
Brazil,Travel,brazil.jpg
Awkward Black Girl,TV Shows,issa.png
Game of Thrones,TV Shows,got.jpg
Broad City,TV Shows,broadcity.jpg
TV comedies,TV Shows,comedytv.jpg
The Office,TV Shows,office.jpg
HBO,TV Shows,hbo.jpg
American Crime Story,TV Shows,versace.jpg
The Wire,TV Shows,wire.jpg
Peloton,Wellness,peloton.jpg
Family,Wellness,family.jpg
Yoga,Wellness,yoga.jpg
Running,Wellness,running.jpg
Physical exercise,Wellness,exercise.jpg
Mindfulness,Wellness,mindfulness.jpg
Pilates,Wellness,pilates.png
CorePower Yoga,Wellness,corepower.png
Strength training,Wellness,strength.jpg
Home,Wellness,home.jpg
Cross country running,Wellness,crosscountry.jpg
Painting,Wellness,paints.jpg
Fitness and wellness,Wellness,fitness.jpg
Autumn,Wellness,fall.jpg
Friendship,Wellness,friend.jpg
Organization,Wellness,organization.jpg
Gratitude,Wellness,grateful.jpg
